Job Title,Company,Location,Posted Date,Summary,Link
Oracle Technical Analyst,"Arrow Electronics, Inc.","Centennial, CO 80112",1 day ago,"May formally train junior staff. Provide informal guidance to junior staff. Nice to have but not necessary - AppWorx, TOAD, Oracle Workflow, D2K Forms and...",https://www.indeed.com/viewjob?jk=e8931159d310f720
Junior Email Developer,Inboxlab,"Denver, CO",3 days ago,"Work closely in teams composed of Product Managers, UX/UI Designers, Front-end Developers, Back-end Developers and QA Analysts....",https://www.indeed.com/viewjob?jk=b1d45c9e2ac4b89a
Junior Front-end Web Developer,Inboxlab,"Denver, CO",3 days ago,"Work closely in teams composed of Product Managers, UX/UI Designers, Front-end Developers, Back-end Developers and QA Analysts....",https://www.indeed.com/viewjob?jk=8336e24081c23df8
Mobile Developer,Qwinix,"Denver, CO",3 days ago,"Growing and mentoring junior team members; Our client is looking to hire a Sr level mobile developer. Client has an IOS team, an Android team and a Java team....",https://www.indeed.com/viewjob?jk=be887632586d1ac0
Inside Sales Representative,Email on Acid,"Greenwood Village, CO",3 days ago,"The internet was full of resources for web developers, but we could hardly find anything to help email developers....",https://www.indeed.com/viewjob?jk=5fba9633197a235e
Jr. Software Developer,Qwinix,"Denver, CO",4 days ago,Jr. Software Developer - Java. Qwinix Technologies is seeking a Jr. Java Software Developer to assist our client in converting their systems!...,https://www.indeed.com/viewjob?jk=49c58eaab5a75382
Jr .Net Developer (Exp: 6yrs+ ),GHSL Technologies,"Centennial, CO",4 days ago,"*Role: Sr. .NET Developer  Location: Centennial, CO or Greensboro, NC Required Technical Skills * C# .NET/ Visual Studio ASP.NET JavaScript WCF...",https://www.indeed.com/viewjob?jk=3f3090056dce4d3a
NAV - Sr. Developer,Sikich LLP,"Greenwood Village, CO",4 days ago,"Ability to function as a software developer and installer. Learn, utilize and promote the Sikich Project Implementation Methodology • Mentor junior consultants...",https://www.indeed.com/viewjob?jk=57857b4b98f837bc
React JS Developer – Sr & Jr,Nityo Infotech,"Englewood, CO",No date listed,"Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model Thorough understanding of React.js and its core principles...",https://www.indeed.com/viewjob?jk=bb4e83cc83951f24
Junior BI Developer,BridgeHealth,"Denver, CO",No date listed,"BridgeHealth. Better Quality. Better Value. Better Outcomes. When looking for new teammates, we consider some of the following: Cultural Fit: You love our...",https://www.indeed.com/viewjob?jk=9be3c9c53b818abf
Numerical Algorithm Engineer,KORE1 Technologies,"Denver, CO",4 days ago,"Train junior software developers, both locally and internationally. KORE1, a nationwide provider of staffing and recruiting solutions, has an immediate opening...",https://www.indeed.com/viewjob?jk=b207aa93fd693bd2
NAV - Sr. Developer,Sikich LLP,"Greenwood Village, CO",4 days ago,"Ability to function as a software developer and installer. Learn, utilize and promote the Sikich Project Implementation Methodology • Mentor junior consultants...",https://www.indeed.com/viewjob?jk=57857b4b98f837bc
Salesforce Technical Architect,Slalom Consulting,"Denver, CO 80202 (Lodo area)",4 days ago,Coach and mentor junior technical team members. Providing hands-on expert level assistance to developers for technical issues....,https://www.indeed.com/viewjob?jk=6f8b80494796f6a4
Sr. Ruby Developer,PoweredByOpolis,"Denver, CO",4 days ago,Excited about mentoring more junior developers. Ruby on Rails Developer with a social enterprise company located downtown Denver....,https://www.indeed.com/viewjob?jk=e7ec23a943d97a50
"Eng 4, Software Dev & Engineering",Comcast,"Englewood, CO 80112",4 days ago,Serves as a guide and mentor for junior and mid-level level Software Development Engineers.-Assists in tracking and evaluating performance metrics....,https://www.indeed.com/viewjob?jk=2cfef34abf988313
Jr Application Developer,Zayo Group,"Boulder, CO",5 days ago,"As a Jr. Application Developer, you will be part of a dynamic team that leverages the Salesforce platform to support Zayo through thoughtful creation of...",https://www.indeed.com/viewjob?jk=1e85095a145d1829
Embedded Software Engineer,Sporian Microsystems,"Lafayette, CO 80026",5 days ago,"Looking for junior, mid-level, and/or senior software engineers to work in a dynamic and fast paced.  Have acted as primary or lead developer for small to...",https://www.indeed.com/viewjob?jk=add1e09238a4021a
Sr. ETL Developer - Remote/Telecommute,"BioScrip, Inc.","Denver, CO 80202 (Lodo area)",6 days ago,Team player who can mentor and guide junior developers and strategic partners on strategic and tactical application designs....,https://www.indeed.com/viewjob?jk=dfbe55927d9e1657
Scala Application Engineer,Xactly Corporation,"Denver, CO 80202 (Lodo area)",6 days ago,Mentor other developers. Xactly Corporation was founded to solve an important challenge:....,https://www.indeed.com/viewjob?jk=42e1746b8e578acc
Tableau Developer,EXCELACOM INC,"Greenwood Village, CO",13 days ago,Mentor and lead junior developers in both design and technology. Excelacom is a consulting and technology solutions company with a focus on Communications and...,https://www.indeed.com/viewjob?jk=a41da14b5e215310
Application Developer,Flexential,"Denver, CO 80293 (LoDo area)",No date listed,"Developer will be reporting to the Team Lead and will be working with an Agile team to develop, test and maintain web applications using Microsoft technologies...",https://www.indeed.com/viewjob?jk=ae804ea5a4ba47ac
2019 Summer Intern: UI Software Developer,Spectrum,"Greenwood Village, CO",No date listed,Client Reference Code: 231798 At A Glance If you’re a motivated… Rising Junior or above Graduating in May 2019 You have a 3.0 GPA or higher seeking a degree...,https://www.indeed.com/viewjob?jk=97dacf392dc95fc1
Identity Software Developer + Integration,Rock Point Search,"Englewood, CO",No date listed,We are recruiting a junior to mid-level software integration engineer for a permanent position within a growing and profitable Cybersecurity company....,https://www.indeed.com/viewjob?jk=2d5577a1bd81cf70
